nama_kelurahan,nama_tempat,type_tempat,rating_tempat,user_ratings_total,latitude,longitude,alamat_tempat
Tanjung Barat,bc nb.simatupang,parking,5,2,-6.302140399999999,106.8486632,0
Tanjung Barat,Pemancingan Ikan Mas Muhtar,parking,5,1,-6.300579699999999,106.8439038,0
Tanjung Barat,Parkir Motor Antam,parking,0,0,-6.301791400000001,106.8427937,0
Tanjung Barat,Parkir Motor PT BAF,parking,5,1,-6.301737900000001,106.842524,0
Tanjung Barat,PARKIR MOTOR 28 PT.BAF,parking,0,0,-6.301678,106.8424985,0
Tanjung Barat,Penitipan Motor Ari,parking,0,0,-6.3082934,106.838296,0
Tanjung Barat,Parkir Mobil,parking,4.8,6,-6.3125307,106.8619445,0
Tanjung Barat,Grab Food All-in-One,parking,0,0,-6.304557100000001,106.8369247,0
Tanjung Barat,Parkiran seng,parking,0,0,-6.313402099999999,106.8616262,0
Tanjung Barat,Parkir mall pintu belakang,parking,0,0,-6.3134447,106.8616409,0
Tanjung Barat,Moza AC Mobil,parking,5,1,-6.311705000000001,106.837921,0
Tanjung Barat,Parkiran Motor Sekolahan,parking,0,0,-6.2927196,106.8542635,0
Tanjung Barat,Parkiran umum,parking,5,3,-6.3127579,106.8627561,0
Tanjung Barat,Apartemen Kebagusan City,parking,0,0,-6.306688599999999,106.835906,0
Tanjung Barat,parkiran umum,parking,5,4,-6.313806,106.8624774,0
Tanjung Barat,Parkir Motor Sma 104,parking,5,1,-6.2991731,106.8632124,0
Tanjung Barat,Parkiran Bang Madun,parking,0,0,-6.313008799999999,106.8630094,0
Tanjung Barat,MAKH 02,parking,5,1,-6.3207257,106.8525029,0
Tanjung Barat,dewa eletronik...,parking,0,0,-6.320070899999999,106.8553029,0
Tanjung Barat,PENITIPAN MOTOR TENTREM,parking,4.8,4,-6.307316699999999,106.8658946,0
Tanjung Barat,Parkiran Kramat,parking,5,1,-6.3205901,106.8557961,0
Tanjung Barat,Parkiran bu haji,parking,0,0,-6.2900199,106.8521627,0
Tanjung Barat,Alfian wahyudi,parking,0,0,-6.289823999999999,106.8489461,0
Tanjung Barat,Penitipan Motor 24 Jam,parking,4.4,5,-6.306771299999999,106.8667317,0
Tanjung Barat,Cijantung,parking,0,0,-6.3157421,106.8635621,0
Tanjung Barat,Warteg ping,parking,0,0,-6.294639300000001,106.8376937,0
Tanjung Barat,Assakinah Parking - Pak.Haji,parking,4,10,-6.3037263,106.8334855,0
Tanjung Barat,JEMBLONGAN / JOC,parking,5,1,-6.3185528,106.8382451,0
Tanjung Barat,MAXXIO 3052,parking,0,0,-6.313460999999999,106.8342338,0
Tanjung Barat,Parkiran SD Al Azhar 2,parking,0,0,-6.296370400000001,106.8351055,0
Tanjung Barat,Parking lot,parking,0,0,-6.304102899999999,106.8621352,0
Tanjung Barat,Parking lot,parking,0,0,-6.3143518,106.8622043,0
Tanjung Barat,Parking lot,parking,0,0,-6.2990222,106.8635182,0
Tanjung Barat,Parking lot,parking,0,0,-6.3151598,106.8625501,0
Tanjung Barat,Parking lot,parking,0,0,-6.317053899999999,106.8632877,0
Tanjung Barat,Rumah Pak Toton / Milton Purba,parking,0,0,-6.3226891,106.8520755,0
Tanjung Barat,bc nb.simatupang,parking,5,2,-6.302140399999999,106.8486632,0
Tanjung Barat,Pemancingan Ikan Mas Muhtar,parking,5,1,-6.300579699999999,106.8439038,0
Tanjung Barat,Parkir Motor Antam,parking,0,0,-6.301791400000001,106.8427937,0
Tanjung Barat,Parkir Motor PT BAF,parking,5,1,-6.301737900000001,106.842524,0
Tanjung Barat,PARKIR MOTOR 28 PT.BAF,parking,0,0,-6.301678,106.8424985,0
Tanjung Barat,Penitipan Motor Ari,parking,0,0,-6.3082934,106.838296,0
Tanjung Barat,Parkir Mobil,parking,4.8,6,-6.3125307,106.8619445,0
Tanjung Barat,Grab Food All-in-One,parking,0,0,-6.304557100000001,106.8369247,0
Tanjung Barat,Parkiran seng,parking,0,0,-6.313402099999999,106.8616262,0
Tanjung Barat,Parkir mall pintu belakang,parking,0,0,-6.3134447,106.8616409,0
Tanjung Barat,Moza AC Mobil,parking,5,1,-6.311705000000001,106.837921,0
Tanjung Barat,Parkiran Motor Sekolahan,parking,0,0,-6.2927196,106.8542635,0
Tanjung Barat,Parkiran umum,parking,5,3,-6.3127579,106.8627561,0
Tanjung Barat,Apartemen Kebagusan City,parking,0,0,-6.306688599999999,106.835906,0
Tanjung Barat,parkiran umum,parking,5,4,-6.313806,106.8624774,0
Tanjung Barat,Parkir Motor Sma 104,parking,5,1,-6.2991731,106.8632124,0
Tanjung Barat,Parkiran Bang Madun,parking,0,0,-6.313008799999999,106.8630094,0
Tanjung Barat,MAKH 02,parking,5,1,-6.3207257,106.8525029,0
Tanjung Barat,dewa eletronik...,parking,0,0,-6.320070899999999,106.8553029,0
Tanjung Barat,PENITIPAN MOTOR TENTREM,parking,4.8,4,-6.307316699999999,106.8658946,0
Tanjung Barat,Parkiran Kramat,parking,5,1,-6.3205901,106.8557961,0
Tanjung Barat,Parkiran bu haji,parking,0,0,-6.2900199,106.8521627,0
Tanjung Barat,Alfian wahyudi,parking,0,0,-6.289823999999999,106.8489461,0
Tanjung Barat,Penitipan Motor 24 Jam,parking,4.4,5,-6.306771299999999,106.8667317,0
Tanjung Barat,Cijantung,parking,0,0,-6.3157421,106.8635621,0
Tanjung Barat,Warteg ping,parking,0,0,-6.294639300000001,106.8376937,0
Tanjung Barat,Assakinah Parking - Pak.Haji,parking,4,10,-6.3037263,106.8334855,0
Tanjung Barat,JEMBLONGAN / JOC,parking,5,1,-6.3185528,106.8382451,0
Tanjung Barat,MAXXIO 3052,parking,0,0,-6.313460999999999,106.8342338,0
Tanjung Barat,Parkiran SD Al Azhar 2,parking,0,0,-6.296370400000001,106.8351055,0
Tanjung Barat,Parking lot,parking,0,0,-6.304102899999999,106.8621352,0
Tanjung Barat,Parking lot,parking,0,0,-6.3143518,106.8622043,0
Tanjung Barat,Parking lot,parking,0,0,-6.2990222,106.8635182,0
Tanjung Barat,Parking lot,parking,0,0,-6.3151598,106.8625501,0
Tanjung Barat,Parking lot,parking,0,0,-6.317053899999999,106.8632877,0
Tanjung Barat,Rumah Pak Toton / Milton Purba,parking,0,0,-6.3226891,106.8520755,0
Jagakarsa,Parkiran motor dan mobil Alfamidi,parking,4,2,-6.3266163,106.8201311,0
Jagakarsa,Pepaya Raya Gograb,parking,4,4,-6.325906700000001,106.8199232,0
Jagakarsa,MAKO STINK IDM,parking,5,5,-6.3252727,106.8199017,0
Jagakarsa,Silhoets vps,parking,5,9,-6.336021399999999,106.8187641,0
Jagakarsa,Parking Vero Field,parking,3.9,16,-6.3339097,106.8282963,0
Jagakarsa,Parkiran,parking,0,0,-6.3150543,106.8232759,0
Jagakarsa,Kesehatan Hewan,parking,0,0,-6.314860699999999,106.8171404,0
Jagakarsa,"Penitipan Motor "" Balena""",parking,4.4,8,-6.3310149,106.8342287,0
Jagakarsa,Penitipan Motor Rivky,parking,0,0,-6.332046500000001,106.8346305,0
Jagakarsa,"Penitipan Motor Mobil "" Pak Margo""",parking,4.9,8,-6.332517999999999,106.834469,0
Jagakarsa,Mr. Poe HEADQUARTERS,parking,4.1,8,-6.3364826,106.8093439,0
Jagakarsa,PENITIPAN MOTOR LA 18,parking,4.7,3,-6.330156499999998,106.8351848,0
Jagakarsa,Penitipan Motor Babe Saleh,parking,4.8,8,-6.332187099999999,106.8348214,0
Jagakarsa,Parkir Mobil T M R,parking,5,1,-6.311274999999999,106.8253627,0
Jagakarsa,Garasi Town House,parking,0,0,-6.3247079,106.8385474,0
Jagakarsa,GARASI RW 03,parking,0,0,-6.3246879,106.8385525,0
Jagakarsa,GBK ( Gojek Barisan Kp.Kandang ),parking,0,0,-6.3106174,106.8140999,0
Jagakarsa,Parking lot,parking,0,0,-6.3247221,106.819762,0
Jagakarsa,Parking lot,parking,0,0,-6.3346706,106.8273981,0
Jagakarsa,Parking lot,parking,0,0,-6.3382011,106.8247975,0
Jagakarsa,Parking lot,parking,0,0,-6.3358035,106.8301673,0
Jagakarsa,Parking lot,parking,0,0,-6.3386474,106.8258115,0
Jagakarsa,Parking lot,parking,0,0,-6.316065,106.8146575,0
Jagakarsa,Parking lot,parking,0,0,-6.3386663,106.8334804,0
Lenteng Agung,Garasi Town House,parking,0,0,-6.3247079,106.8385474,0
Lenteng Agung,GARASI RW 03,parking,0,0,-6.3246879,106.8385525,0
Lenteng Agung,PENITIPAN MOTOR LA 18,parking,4.7,3,-6.330156499999998,106.8351848,0
Lenteng Agung,"Penitipan Motor "" Balena""",parking,4.4,8,-6.3310149,106.8342287,0
Lenteng Agung,Penitipan Motor Rivky,parking,0,0,-6.332046500000001,106.8346305,0
Lenteng Agung,Penitipan Motor Babe Saleh,parking,4.8,8,-6.332187099999999,106.8348214,0
Lenteng Agung,Araya Garasi,parking,0,0,-6.323776099999999,106.8408617,0
Lenteng Agung,"Penitipan Motor Mobil "" Pak Margo""",parking,4.9,8,-6.332517999999999,106.834469,0
Lenteng Agung,Parkir Sepakat,parking,5,1,-6.330859999999999,106.8396445,0
Lenteng Agung,JEMBLONGAN / JOC,parking,5,1,-6.3185528,106.8382451,0
Lenteng Agung,Dias Ganz,parking,5,1,-6.331518399999999,106.8403453,0
Lenteng Agung,Parking Vero Field,parking,3.9,16,-6.3339097,106.8282963,0
Lenteng Agung,Tempat Parkir Babeh,parking,5,1,-6.3367768,106.8365985,0
Lenteng Agung,MAXXIO 3052,parking,0,0,-6.313460999999999,106.8342338,0
Lenteng Agung,Lapangan samping mulia residence,parking,5,1,-6.3122545,106.8309514,0
Lenteng Agung,Parkiran motor dan mobil Alfamidi,parking,4,2,-6.3266163,106.8201311,0
Lenteng Agung,Pepaya Raya Gograb,parking,4,4,-6.325906700000001,106.8199232,0
Lenteng Agung,MAKO STINK IDM,parking,5,5,-6.3252727,106.8199017,0
Lenteng Agung,Moza AC Mobil,parking,5,1,-6.311705000000001,106.837921,0
Lenteng Agung,Parkiran,parking,0,0,-6.3150543,106.8232759,0
Lenteng Agung,Parkir Mobil Bu Tuti,parking,0,0,-6.331778099999999,106.849464,0
Lenteng Agung,Parkir Mobil T M R,parking,5,1,-6.311274999999999,106.8253627,0
Lenteng Agung,Penitipan Motor Ari,parking,0,0,-6.3082934,106.838296,0
Lenteng Agung,Parking lot,parking,0,0,-6.3358035,106.8301673,0
Lenteng Agung,Parking lot,parking,0,0,-6.3346706,106.8273981,0
Lenteng Agung,Parking lot,parking,0,0,-6.3247221,106.819762,0
Lenteng Agung,Parking lot,parking,0,0,-6.3386474,106.8258115,0
Lenteng Agung,Parking lot,parking,0,0,-6.3382011,106.8247975,0
Lenteng Agung,Parking lot,parking,0,0,-6.3386663,106.8334804,0
